seed,t,epsilon_fraction,epsilon_absolute,native_state_norm_mean,native_response_norm_pair_mean,temporal_response_norm_pair_mean,cross_time_radius_response_norm_pair_mean,same_time_radius_response_norm_pair_mean,direction_response_norm_pair_mean,pair_D_temporal,pair_R_temporal,pair_cos_temporal,pair_D_cross_time_radius,pair_R_cross_time_radius,pair_cos_cross_time_radius,pair_D_same_time_radius,pair_R_same_time_radius,pair_cos_same_time_radius,pair_D_direction,pair_R_direction,pair_cos_direction,meanop_D_temporal,meanop_R_temporal,meanop_cos_temporal,meanop_D_cross_time_radius,meanop_R_cross_time_radius,meanop_cos_cross_time_radius,meanop_D_same_time_radius,meanop_R_same_time_radius,meanop_cos_same_time_radius,meanop_D_direction,meanop_R_direction,meanop_cos_direction,meanop_native_norm,meanop_temporal_norm,meanop_cross_time_radius_norm,meanop_same_time_radius_norm,meanop_direction_norm,pair_R_cross_minus_same,pair_cos_same_minus_cross,convergence_rel_half_mean,convergence_rel_double_mean,numerically_stable_10pct,effective_rank_meanop,anisotropy_s1_over_mean_s,symmetric_fraction_meanop,antisymmetric_fraction_meanop,top4_left_subspace_alignment
19,10,0.001,0.002191291570663452,2.8719420433044434,3.3438570499420166,3.3114535808563232,3.2408957481384277,3.339951992034912,3.3438570499420166,2.874873399734497,0.8637958765029907,0.6237151026725769,2.978134870529175,0.9046412706375122,0.590999186038971,2.9896085262298584,0.8956028819084167,0.5971512198448181,4.886430740356445,1.4618667364120483,-0.06975274533033371,0.23099717497825623,0.09031333029270172,0.995921790599823,0.25904321670532227,0.10324317961931229,0.995410680770874,0.0318521112203598,0.01245687436312437,0.9999223947525024,3.70900297164917,1.4503105878829956,-0.05170062184333801,2.557385206222534,2.5580761432647705,2.4607324600219727,2.556596040725708,2.557385206222534,0.009038311429321766,0.006152033805847168,0.00023577912361361086,0.00010998177458532155,True,8.760903358459473,3.0348570346832275,0.7809353470802307,0.6246117949485779,0.9244958758354187
19,11,0.001,0.002191291570663452,2.8470332622528076,3.290712594985962,3.3065433502197266,3.265261650085449,3.2764406204223633,3.290712833404541,2.926267147064209,0.8870919942855835,0.6047967076301575,2.9965529441833496,0.9143065214157104,0.5830329656600952,2.976485252380371,0.9074950814247131,0.5858931541442871,4.760791778564453,1.4479048252105713,-0.04965922236442566,0.3144928514957428,0.12435979396104813,0.9924929141998291,0.2914508581161499,0.1169130727648735,0.9931923151016235,0.0488244891166687,0.019553661346435547,0.9998170733451843,3.5796360969543457,1.4307178258895874,-0.023476775735616684,2.501985788345337,2.5558040142059326,2.4837846755981445,2.4919114112854004,2.501986026763916,0.006811437662690878,0.0028601884841918945,0.00023661092563997954,0.00011000790982507169,True,8.79493236541748,2.9496915340423584,0.7833588123321533,0.6215699315071106,0.8987870812416077
19,12,0.001,0.002191291570663452,2.873352527618408,3.181594133377075,3.3139302730560303,3.2426576614379883,3.1662490367889404,3.181593894958496,2.8451461791992188,0.8749118447303772,0.6129907965660095,2.9488935470581055,0.9177336692810059,0.5770465135574341,2.920774221420288,0.9196302890777588,0.575267493724823,4.616424083709717,1.4532526731491089,-0.05753801017999649,0.341584712266922,0.1380588263273239,0.9927706122398376,0.31392067670822144,0.12923763692378998,0.9921596646308899,0.0530543215572834,0.02225401997566223,0.9997655749320984,3.436448812484741,1.4377682209014893,-0.03358875587582588,2.390127182006836,2.5582668781280518,2.4679110050201416,2.377938985824585,2.390127182006836,-0.0018967604264616966,-0.001779019832611084,0.00024129089433699846,0.00011217537394259125,True,8.810018539428711,2.8633177280426025,0.7769314646720886,0.629585325717926,0.9358217120170593
19,0,0.003,0.006573874711990357,2.1848537921905518,3.6472396850585938,3.2720606327056885,3.458308696746826,3.6750564575195312,3.647240161895752,2.8493905067443848,0.8245282173156738,0.6673267483711243,2.82527232170105,0.797054648399353,0.6866480112075806,2.7246203422546387,0.7490411996841431,0.7251535654067993,5.276442527770996,1.4466373920440674,-0.0474686361849308,0.7618269920349121,0.27158793807029724,0.9865815043449402,0.5325295329093933,0.17922921478748322,0.988271176815033,0.062075648456811905,0.019864866510033607,0.9998485445976257,4.4704132080078125,1.437467098236084,-0.03315583989024162,3.109923839569092,2.500244140625,2.832517385482788,3.13986873626709,3.109923839569092,0.04801348224282265,0.03850555419921875,6.045273767085746e-05,3.291229222668335e-05,True,8.897917747497559,2.8990719318389893,0.7818721532821655,0.6234386563301086,0.7785062193870544
19,1,0.003,0.006573874711990357,2.399916410446167,3.3162410259246826,3.29826021194458,3.514986991882324,3.312628746032715,3.3162410259246826,2.790966510772705,0.8437584638595581,0.6402819156646729,2.888364791870117,0.8516122698783875,0.6372413039207458,2.782639503479004,0.8426356315612793,0.6397440433502197,4.8515305519104,1.4650458097457886,-0.07445449382066727,0.26778069138526917,0.10342651605606079,0.9955702424049377,0.3823683261871338,0.13905836641788483,0.9932405948638916,0.03966883569955826,0.01500651240348816,0.9998878836631775,3.8528404235839844,1.456844687461853,-0.061198145151138306,2.6446473598480225,2.5335350036621094,2.8547463417053223,2.642235517501831,2.6446473598480225,0.008976688608527184,0.002502739429473877,7.017467578407377e-05,3.66563253919594e-05,True,8.833355903625488,2.9175565242767334,0.7796888947486877,0.6261671185493469,0.8843494653701782
19,2,0.003,0.006573874711990357,2.6915769577026367,3.2689218521118164,3.2824857234954834,3.304882526397705,3.2656168937683105,3.2689218521118164,2.7911157608032227,0.8522031307220459,0.6329860687255859,2.9708101749420166,0.9044228196144104,0.5917584896087646,2.8210597038269043,0.8631883263587952,0.6229537725448608,4.802340030670166,1.4705350399017334,-0.08234246075153351,0.23212812840938568,0.09151123464107513,0.9958672523498535,0.259530633687973,0.10184048861265182,0.994814932346344,0.04256203770637512,0.016704531386494637,0.9998615980148315,3.737107038497925,1.4656115770339966,-0.07400843501091003,2.5498619079589844,2.5233540534973145,2.5469446182250977,2.5460054874420166,2.5498619079589844,0.04123450443148613,0.03119528293609619,7.363381882896647e-05,3.8098682125564665e-05,True,8.791276931762695,3.0384926795959473,0.7763194441795349,0.6303396224975586,0.9253583550453186
19,3,0.003,0.006573874711990357,2.7834630012512207,3.254115581512451,3.3071365356445312,3.2511258125305176,3.254634380340576,3.2541160583496094,2.8663439750671387,0.8739401698112488,0.6133905053138733,2.9432246685028076,0.9048385620117188,0.5908834934234619,2.8673014640808105,0.8801572322845459,0.6092727184295654,4.763830184936523,1.4649457931518555,-0.07421466708183289,0.2558118999004364,0.10105207562446594,0.9950610399246216,0.25784987211227417,0.10340101271867752,0.9947231411933899,0.046549439430236816,0.01856779307126999,0.9998281598091125,3.6624507904052734,1.4601080417633057,-0.06595775485038757,2.5083422660827637,2.554629325866699,2.479034185409546,2.505655527114868,2.5083422660827637,0.024681374430656433,0.018389225006103516,7.700140122324228e-05,3.947709410567768e-05,True,8.785585403442383,3.0317652225494385,0.7776196002960205,0.6287350058555603,0.7602027654647827
19,4,0.003,0.006573874711990357,2.845783233642578,3.3114278316497803,3.296295166015625,3.269254207611084,3.300837755203247,3.3114278316497803,2.8419408798217773,0.8606870174407959,0.6263819932937622,2.973956346511841,0.9043276906013489,0.5905005931854248,2.9523420333862305,0.8931558728218079,0.5992200970649719,4.848651885986328,1.4646414518356323,-0.07364660501480103,0.2641860842704773,0.10364873707294464,0.9946374893188477,0.282959520816803,0.11242039501667023,0.9941195845603943,0.027729276567697525,0.01087192166596651,0.9999452233314514,3.720625638961792,1.4566068649291992,-0.060851916670799255,2.5543100833892822,2.5434091091156006,2.4796435832977295,2.5467708110809326,2.5543100833892822,0.01117195375263691,0.00871950387954712,7.828924572095275e-05,4.027545219287276e-05,True,8.740059852600098,3.0250813961029053,0.7776231169700623,0.6287306547164917,0.8569656610488892
19,5,0.003,0.006573874711990357,2.838470220565796,3.3448753356933594,3.3027522563934326,3.2763845920562744,3.34185791015625,3.3448753356933594,2.869863510131836,0.8636093735694885,0.6240839958190918,3.035475492477417,0.9171018600463867,0.580679714679718,2.9758777618408203,0.8910104632377625,0.6002827882766724,4.877283096313477,1.4587411880493164,-0.06506379693746567,0.2704128623008728,0.1058899462223053,0.9944042563438416,0.258048951625824,0.10219280421733856,0.995150625705719,0.04339023679494858,0.01695253513753414,0.9998562932014465,3.7126455307006836,1.4504714012145996,-0.051933761686086655,2.559612989425659,2.5478196144104004,2.490624189376831,2.559413194656372,2.559612989425659,0.026091407984495163,0.019603073596954346,7.807773363310844e-05,4.0483348129782826e-05,True,8.737091064453125,3.0174083709716797,0.7863187789916992,0.6178210973739624,0.9286682605743408
19,6,0.003,0.006573874711990357,2.8550891876220703,3.232846260070801,3.2980055809020996,3.257967472076416,3.2450039386749268,3.2328460216522217,2.7878575325012207,0.8539609313011169,0.629876971244812,2.9527432918548584,0.9100228548049927,0.5846196413040161,2.918579339981079,0.9015851616859436,0.5881195664405823,4.708196640014648,1.4580944776535034,-0.06437602639198303,0.2693259119987488,0.10815031081438065,0.9950290322303772,0.26941972970962524,0.10953692346811295,0.9941539168357849,0.03333807736635208,0.0136557063087821,0.9999104142189026,3.528362989425659,1.4471943378448486,-0.047185659408569336,2.4380712509155273,2.542513847351074,2.4811785221099854,2.444587469100952,2.4380714893341064,0.00843769684433937,0.003499925136566162,7.802792242728174e-05,4.0054783312371e-05,True,8.776328086853027,2.881587266921997,0.7766303420066833,0.6299566626548767,0.8979477882385254
19,7,0.003,0.006573874711990357,2.8634591102600098,3.2148032188415527,3.32852840423584,3.2465572357177734,3.2222611904144287,3.2148032188415527,2.8184707164764404,0.8608638048171997,0.6252024173736572,2.9291727542877197,0.9063438177108765,0.5883727073669434,2.935462236404419,0.9107142090797424,0.5844332575798035,4.69249153137207,1.4617969989776611,-0.06987368315458298,0.2606029212474823,0.1042390987277031,0.9960030913352966,0.22598089277744293,0.09227212518453598,0.9958288669586182,0.046563245356082916,0.019113071262836456,0.9998207688331604,3.5341005325317383,1.4525721073150635,-0.05498288571834564,2.432994842529297,2.5671041011810303,2.4651453495025635,2.4394030570983887,2.4329946041107178,-0.0043703895062208176,-0.003939449787139893,7.963881944306195e-05,4.102755701751448e-05,True,8.797992706298828,2.87459659576416,0.7775049805641174,0.6288767457008362,0.9503495097160339
19,8,0.003,0.006573874711990357,2.8655953407287598,3.208106756210327,3.2914865016937256,3.2607293128967285,3.199047565460205,3.208106756210327,2.8327789306640625,0.8712389469146729,0.6162769794464111,2.936941146850586,0.9079753756523132,0.587576150894165,2.8364062309265137,0.8855240941047668,0.6021615266799927,4.68006706237793,1.4600436687469482,-0.0670565739274025,0.2788122594356537,0.11211938410997391,0.994274914264679,0.23811611533164978,0.09680480509996414,0.9953857064247131,0.054468121379613876,0.022321386262774467,0.9997588992118835,3.541165351867676,1.4482951164245605,-0.048779308795928955,2.4450578689575195,2.528430700302124,2.474452495574951,2.435295343399048,2.4450578689575195,0.02245117723941803,0.014585375785827637,7.899052434368059e-05,4.040015483042225e-05,True,8.791149139404297,3.0614609718322754,0.7759006023406982,0.630855143070221,0.9704615473747253
19,9,0.003,0.006573874711990357,2.853273868560791,3.2987632751464844,3.3045735359191895,3.2651894092559814,3.304521083831787,3.2987632751464844,2.908116340637207,0.8802657127380371,0.6083321571350098,2.9900894165039062,0.9107557535171509,0.5841506719589233,2.9691357612609863,0.8994579315185547,0.5917659997940063,4.7970404624938965,1.4548897743225098,-0.05964069440960884,0.2667500674724579,0.10551366209983826,0.9945069551467896,0.23113702237606049,0.09254776686429977,0.995792031288147,0.03565579280257225,0.014176003634929657,0.9999012351036072,3.629089593887329,1.4442663192749023,-0.04295262321829796,2.512756586074829,2.543462038040161,2.4822216033935547,2.5176870822906494,2.512756586074829,0.011297831311821938,0.007615327835083008,7.918835763121024e-05,4.076837285538204e-05,True,8.783748626708984,3.0558457374572754,0.7796716094017029,0.6261885166168213,0.8724533319473267
19,10,0.003,0.006573874711990357,2.8719420433044434,3.3438470363616943,3.3114407062530518,3.2408840656280518,3.339942693710327,3.3438470363616943,2.8748552799224854,0.8637933731079102,0.6237169504165649,2.978119134902954,0.9046393632888794,0.5910006761550903,2.989591598510742,0.8956003785133362,0.59715336561203,4.886418342590332,1.4618669748306274,-0.06975328177213669,0.2309957891702652,0.09031295776367188,0.995921790599823,0.25904345512390137,0.10324344784021378,0.995410680770874,0.03185106813907623,0.012456485070288181,0.9999224543571472,3.708998441696167,1.4503110647201538,-0.0517011396586895,2.5573813915252686,2.558070421218872,2.4607279300689697,2.5565919876098633,2.5573813915252686,0.009038976393640041,0.006152689456939697,7.829460082575679e-05,4.064937820658088e-05,True,8.760910034179688,3.034857749938965,0.7809349894523621,0.6246122717857361,0.9244917631149292
19,11,0.003,0.006573874711990357,2.8470332622528076,3.290701389312744,3.3065316677093506,3.2652502059936523,3.276430368423462,3.290701389312744,2.9262502193450928,0.8870899677276611,0.604798436164856,2.9965362548828125,0.9143045544624329,0.5830346941947937,2.9764676094055176,0.9074928164482117,0.5858950614929199,4.760776042938232,1.4479049444198608,-0.04965943098068237,0.3144909143447876,0.12435926496982574,0.9924929738044739,0.2914493978023529,0.11691270023584366,0.9931922554969788,0.04882478713989258,0.019553814083337784,0.9998169541358948,3.5796303749084473,1.430718183517456,-0.023477163165807724,2.501981496810913,2.5557990074157715,2.4837796688079834,2.4919075965881348,2.501981496810913,0.006811680272221565,0.0028603672981262207,7.916677714092657e-05,4.104976324015297e-05,True,8.79494571685791,2.9496898651123047,0.7833584547042847,0.6215701103210449,0.898791491985321
19,12,0.003,0.006573874711990357,2.873352527618408,3.181584358215332,3.3139195442199707,3.2426483631134033,3.1662395000457764,3.181584119796753,2.845130681991577,0.8749098777770996,0.6129922866821289,2.948878765106201,0.917731761932373,0.5770478248596191,2.9207587242126465,0.9196283221244812,0.5752691626548767,4.616410255432129,1.453252911567688,-0.05753818154335022,0.34158506989479065,0.13805918395519257,0.9927704930305481,0.3139205276966095,0.12923777103424072,0.9921594262123108,0.05305377021431923,0.02225382626056671,0.9997653365135193,3.436444044113159,1.4377684593200684,-0.03358902409672737,2.3901233673095703,2.558262586593628,2.467907428741455,2.3779349327087402,2.3901233673095703,-0.0018965546041727066,-0.0017786622047424316,8.031049947021529e-05,4.0944392821984366e-05,True,8.810018539428711,2.863316059112549,0.7769314646720886,0.6295851469039917,0.9358193278312683
19,0,0.01,0.021912915706634523,2.1848537921905518,3.647120237350464,3.2719533443450928,3.4581992626190186,3.6749346256256104,3.647120237350464,2.8492114543914795,0.8245037794113159,0.6673454642295837,2.825082540512085,0.7970274686813354,0.6866686940193176,2.724423408508301,0.7490123510360718,0.7251734733581543,5.276270389556885,1.4466379880905151,-0.04746919870376587,0.7617996335029602,0.2715829908847809,0.9865822792053223,0.5325064063072205,0.17922456562519073,0.9882718324661255,0.06207182630896568,0.019864024594426155,0.9998487234115601,4.470329284667969,1.4374674558639526,-0.03315633162856102,3.1098647117614746,2.500204086303711,2.832472085952759,3.139807939529419,3.1098647117614746,0.04801509156823158,0.03850477933883667,4.842508496949449e-05,0.00017029096488840878,True,8.897932052612305,2.8990654945373535,0.7818718552589417,0.6234391331672668,0.7785102128982544
19,1,0.01,0.021912915706634523,2.399916410446167,3.316138744354248,3.298151969909668,3.514866828918457,3.3125264644622803,3.316138744354248,2.790800094604492,0.8437353372573853,0.6403003334999084,2.8881843090057373,0.8515872955322266,0.6372612714767456,2.7824723720550537,0.8426116108894348,0.6397634744644165,4.851381778717041,1.4650459289550781,-0.0744546428322792,0.26777422428131104,0.10342564433813095,0.9955705404281616,0.3823510706424713,0.13905440270900726,0.9932410717010498,0.03966636210680008,0.015005804598331451,0.9998878836631775,3.852780818939209,1.4568445682525635,-0.06119808927178383,2.644606590270996,2.533494472503662,2.8546955585479736,2.642195463180542,2.644606828689575,0.008975782431662083,0.0025022029876708984,4.783297117683105e-05,0.0001606736477697268,True,8.833364486694336,2.917553424835205,0.7796887755393982,0.626167356967926,0.884353518486023
19,2,0.01,0.021912915706634523,2.6915769577026367,3.268817186355591,3.282381296157837,3.30477237701416,3.265512228012085,3.268817186355591,2.790950298309326,0.8521800637245178,0.6330046057701111,2.970634698867798,0.9043994545936584,0.5917783975601196,2.8208935260772705,0.8631653785705566,0.6229727268218994,4.802187919616699,1.4705355167388916,-0.08234314620494843,0.232118621468544,0.0915089026093483,0.9958676099777222,0.2595202922821045,0.10183802992105484,0.9948151111602783,0.042560454457998276,0.016704175621271133,0.9998617172241211,3.7370476722717285,1.4656115770339966,-0.07400863617658615,2.549821376800537,2.523315906524658,2.546905040740967,2.5459649562835693,2.549821615219116,0.041234079748392105,0.031194329261779785,4.953687312081456e-05,0.00016451437841169536,True,8.791280746459961,3.0384910106658936,0.7763193845748901,0.6303398013114929,0.9253613352775574
19,3,0.01,0.021912915706634523,2.7834630012512207,3.2540085315704346,3.3070285320281982,3.251019239425659,3.2545266151428223,3.2540087699890137,2.866173505783081,0.8739171624183655,0.6134092807769775,2.943049907684326,0.9048149585723877,0.5909032821655273,2.867128610610962,0.8801336884498596,0.6092921495437622,4.763676643371582,1.4649465084075928,-0.07421574741601944,0.25580406188964844,0.10105059295892715,0.9950612187385559,0.2578400671482086,0.1033986508846283,0.9947232604026794,0.046546321362257004,0.01856684498488903,0.9998282194137573,3.6623945236206055,1.4601086378097534,-0.06595855951309204,2.508302688598633,2.5545883178710938,2.4789977073669434,2.505615711212158,2.508302927017212,0.024681251496076584,0.018388867378234863,5.1005012210225686e-05,0.00016798391880001873,True,8.785585403442383,3.0317671298980713,0.7776191234588623,0.6287357211112976,0.7602033019065857
19,4,0.01,0.021912915706634523,2.845783233642578,3.311318874359131,3.29618763923645,3.269144296646118,3.300729990005493,3.311318874359131,2.8417704105377197,0.8606640100479126,0.6264004707336426,2.9737796783447266,0.9043046236038208,0.590519905090332,2.952164888381958,0.8931320309638977,0.599239706993103,4.848492622375488,1.464641809463501,-0.07364708185195923,0.2641729712486267,0.10364524275064468,0.9946379065513611,0.28294721245765686,0.11241733282804489,0.9941197633743286,0.027727672830224037,0.010871468111872673,0.9999451637268066,3.7205655574798584,1.4566068649291992,-0.06085182726383209,2.5542688369750977,2.5433692932128906,2.4796030521392822,2.5467302799224854,2.5542690753936768,0.011172574013471603,0.008719801902770996,5.14857929374557e-05,0.00016964107635430992,True,8.740070343017578,3.0250792503356934,0.7776228189468384,0.6287310719490051,0.8569748997688293
